cost,sqft,dist,age
55,561,2.63,27
68,1100,1.6,23
60,693,2.23,28
40,572,1.73,34
45,737,1.73,35
49,462,2.73,28
62,891,2.67,29
56,770,2.17,32
93,1188,3.2,18
76,990,2.7,20
94,1210,2.6,22
82,1221,1.97,26
86,1034,2.8,23
55,902,1.6,30
71,715,3.1,32
67,957,2.27,29
73,1188,1.7,23
87,1155,2.73,24
80,1100,2.33,27
77,1133,2.03,28
64,605,3.2,24
60,660,2.67,26
65,770,2.53,30
65,858,2.47,27
83,935,3.2,22
67,1012,1.93,25
61,902,1.93,31
51,616,2.3,32
63,613,1.8,8
75,1109,4.63,16
65,698,3.73,22
46,586,1.93,29
54,739,3.33,23
58,476,4.87,9
64,912,3.97,17
59,791,5.8,25
97,1196,2.7,5
84,1005,3,5
100,1217,3.77,17
92,1240,3.8,6
90,1035,4.6,18
64,919,4.5,17
81,737,5.07,19
72,962,4.7,21
76,1212,5.73,13
96,1167,5.13,12
86,1108,2.83,16
77,1153,5.2,18
66,623,3.27,10
66,673,2.73,12
66,777,4.47,25
72,883,5.8,13
83,936,4.33,8
71,1034,2.93,7
68,923,4.1,13
58,632,3,23
52,508,1.2,42
61,1079,2.23,32
50,665,1.53,37
39,473,0.73,45
41,653,2.33,44
49,419,2.27,35
62,832,1.37,44
53,763,3,43
85,1172,1.7,31
69,929,2,26
92,1122,1.37,28
75,1201,1.8,31
84,1014,0.6,31
48,818,2.3,41
62,670,2.27,37
57,875,1.7,36
65,1120,2.33,36
80,1110,1.33,33
75,1089,1.63,39
72,1096,3.2,34
58,557,2.07,38
51,562,1.93,34
55,675,2.47,35
61,774,2.6,40
76,929,1.93,31
62,923,1.93,40
58,883,2.1,43
42,614,1,42
