Finance Offer,GPA(Finance),Marketing Offer,GPA(Marketing)
58187,3.08,29662,2.30
31235,2.31,46793,2.66
95171,3.97,81591,3.27
74566,3.64,54110,2.93
88664,3.45,38788,2.07
49296,2.85,30137,2.49
32477,2.17,39984,2.62
37898,2.53,31989,2.14
69367,3.30,99205,3.77
64718,2.97,46467,2.80
67716,2.94,77038,3.54
51071,2.39,54970,3.06
45835,2.04,53559,2.74
56244,2.40,33710,2.22
55425,2.62,89392,3.98
88009,3.87,99003,3.75
98089,3.78,68675,3.03
87089,3.56,74825,3.63
63728,2.64,92705,3.90
106322,3.76,51555,3.30
82618,3.26,78272,3.50
56625,2.78,68110,3.15
35274,2.13,47438,2.35
71200,3.40,61695,2.47
69131,3.17,59462,3.42
